graph_id,family,selected_teacher_ordering,selected_teacher_num_colors,best_colpack5_orderings,num_best_orderings,node_id,order_position,target_score,num_vertices,matrix_path,source_file
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,21,21,0.8235294117647058,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,53,22,0.8151260504201681,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,54,23,0.8067226890756303,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,64,24,0.7983193277310925,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,100,25,0.7899159663865546,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,105,26,0.7815126050420168,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,2,27,0.773109243697479,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,17,28,0.7647058823529411,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,18,29,0.7563025210084033,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,19,30,0.7478991596638656,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,22,31,0.7394957983193278,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,27,32,0.7310924369747899,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,44,33,0.7226890756302521,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,59,34,0.7142857142857143,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,74,35,0.7058823529411765,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,99,36,0.6974789915966386,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,101,37,0.6890756302521008,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,107,38,0.680672268907563,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,115,39,0.6722689075630253,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,118,40,0.6638655462184874,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,119,41,0.6554621848739496,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,13,42,0.6470588235294118,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,15,43,0.6386554621848739,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,23,44,0.6302521008403361,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,37,45,0.6218487394957983,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,41,46,0.6134453781512605,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,42,47,0.6050420168067226,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,46,48,0.5966386554621849,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,48,49,0.5882352941176471,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,50,50,0.5798319327731093,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,65,51,0.5714285714285714,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,85,52,0.5630252100840336,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,95,53,0.5546218487394958,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,26,54,0.5462184873949579,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,47,55,0.5378151260504201,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,61,56,0.5294117647058824,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,68,57,0.5210084033613446,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,73,58,0.5126050420168067,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,88,59,0.5042016806722689,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,91,60,0.4957983193277311,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,98,61,0.48739495798319327,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,114,62,0.4789915966386555,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,116,63,0.47058823529411764,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,3,64,0.46218487394957986,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,4,65,0.453781512605042,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,6,66,0.44537815126050423,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,8,67,0.4369747899159664,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,25,68,0.42857142857142855,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,28,69,0.42016806722689076,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,30,70,0.4117647058823529,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,32,71,0.40336134453781514,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,39,72,0.3949579831932773,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,43,73,0.3865546218487395,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,57,74,0.37815126050420167,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,76,75,0.3697478991596639,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,81,76,0.36134453781512604,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,82,77,0.35294117647058826,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,84,78,0.3445378151260504,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,90,79,0.33613445378151263,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,96,80,0.3277310924369748,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,102,81,0.31932773109243695,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,104,82,0.31092436974789917,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,109,83,0.3025210084033613,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,117,84,0.29411764705882354,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,7,85,0.2857142857142857,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,33,86,0.2773109243697479,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,38,87,0.2689075630252101,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,45,88,0.2605042016806723,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,55,89,0.25210084033613445,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
week18_er_n120_p12_s3,erdos_renyi,LARGEST_FIRST,8,LARGEST_FIRST; DYNAMIC_LARGEST_FIRST; SMALLEST_LAST,3,60,90,0.24369747899159663,120,data\raw\matrices\week18_heterogeneous_generalization\week18_er_n120_p12_s3.mtx,data\processed\initial_graph_coloring_dataset\colpack_outputs_week18_heterogeneous_generalization\week18_er_n120_p12_s3_largest_first.txt
