graph_id,selected_ordering,selected_num_colors,node_id,order_position,target_score,source_file,target_strategy,ordering_name
sherman1,INCIDENCE_DEGREE,2.0,43,621,0.3783783783783784,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,53,622,0.3773773773773773,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,153,623,0.3763763763763764,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,163,624,0.3753753753753753,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,63,625,0.3743743743743744,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,73,626,0.3733733733733734,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,173,627,0.3723723723723723,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,183,628,0.3713713713713714,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,83,629,0.3703703703703703,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,93,630,0.3693693693693693,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,92,631,0.3683683683683684,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,82,632,0.3673673673673673,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,72,633,0.3663663663663664,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,62,634,0.3653653653653653,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,52,635,0.3643643643643643,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,42,636,0.3633633633633634,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,32,637,0.3623623623623623,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,22,638,0.3613613613613614,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,12,639,0.3603603603603603,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,2,640,0.3593593593593593,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,1,641,0.3583583583583583,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,101,642,0.3573573573573573,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,111,643,0.3563563563563564,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,11,644,0.3553553553553553,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,21,645,0.3543543543543543,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,121,646,0.3533533533533533,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,131,647,0.3523523523523523,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,31,648,0.3513513513513513,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,41,649,0.3503503503503503,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,141,650,0.3493493493493493,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,151,651,0.3483483483483483,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,51,652,0.3473473473473473,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,61,653,0.3463463463463463,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,161,654,0.3453453453453453,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,171,655,0.3443443443443443,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,71,656,0.3433433433433433,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,81,657,0.3423423423423423,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,91,658,0.3413413413413413,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,90,659,0.3403403403403403,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,80,660,0.3393393393393393,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,70,661,0.3383383383383383,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,60,662,0.3373373373373373,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,50,663,0.3363363363363363,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,40,664,0.3353353353353353,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,30,665,0.3343343343343343,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,20,666,0.3333333333333333,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,10,667,0.3323323323323323,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,0,668,0.3313313313313313,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,979,669,0.3303303303303303,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,989,670,0.3293293293293293,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,999,671,0.3283283283283283,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,969,672,0.3273273273273273,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,959,673,0.3263263263263263,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,960,674,0.3253253253253253,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,970,675,0.3243243243243243,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,950,676,0.3233233233233233,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,940,677,0.3223223223223223,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,977,678,0.3213213213213213,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,957,679,0.3203203203203203,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,967,680,0.3193193193193193,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,318,681,0.3183183183183183,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,535,682,0.3173173173173173,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,316,683,0.3163163163163163,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,315,684,0.3153153153153153,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,314,685,0.3143143143143143,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,901,686,0.3133133133133133,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,312,687,0.3123123123123123,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,311,688,0.3113113113113113,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,310,689,0.3103103103103103,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,309,690,0.3093093093093093,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,308,691,0.3083083083083083,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,533,692,0.3073073073073073,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,306,693,0.3063063063063063,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,305,694,0.3053053053053053,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,304,695,0.3043043043043043,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,303,696,0.3033033033033033,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,302,697,0.3023023023023023,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,301,698,0.3013013013013013,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,300,699,0.3003003003003003,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,793,700,0.2992992992992993,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,726,701,0.2982982982982983,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,748,702,0.2972972972972973,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,734,703,0.2962962962962963,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,523,704,0.2952952952952953,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,904,705,0.2942942942942942,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,706,706,0.2932932932932933,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,756,707,0.2922922922922923,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,773,708,0.2912912912912913,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,593,709,0.2902902902902903,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,778,710,0.2892892892892892,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,724,711,0.2882882882882883,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,764,712,0.2872872872872873,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,500,713,0.2862862862862863,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,522,714,0.2852852852852853,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,501,715,0.2842842842842842,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,911,716,0.2832832832832833,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,784,717,0.2822822822822823,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,556,718,0.2812812812812812,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,913,719,0.2802802802802803,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,714,720,0.2792792792792792,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,567,721,0.2782782782782783,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,712,722,0.2772772772772773,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,503,723,0.2762762762762762,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,794,724,0.2752752752752753,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,944,725,0.2742742742742742,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,717,726,0.2732732732732733,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,785,727,0.2722722722722723,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,594,728,0.2712712712712712,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,598,729,0.2702702702702703,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,575,730,0.2692692692692692,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,736,731,0.2682682682682683,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,710,732,0.2672672672672673,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,505,733,0.2662662662662662,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,520,734,0.2652652652652653,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,587,735,0.2642642642642642,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,903,736,0.2632632632632632,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,949,737,0.2622622622622622,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,548,738,0.2612612612612612,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,553,739,0.2602602602602603,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,728,740,0.2592592592592592,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,716,741,0.2582582582582582,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,956,742,0.2572572572572572,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,507,743,0.2562562562562562,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,519,744,0.2552552552552553,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,786,745,0.2542542542542542,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,772,746,0.2532532532532532,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,961,747,0.2522522522522522,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,931,748,0.2512512512512512,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,563,749,0.2502502502502503,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,574,750,0.2492492492492492,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,782,751,0.2482482482482482,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,926,752,0.2472472472472472,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,509,753,0.2462462462462462,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,584,754,0.2452452452452452,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,964,755,0.2442442442442442,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,776,756,0.2432432432432432,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,722,757,0.2422422422422422,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,708,758,0.2412412412412412,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,790,759,0.2402402402402402,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,744,760,0.2392392392392392,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,746,761,0.2382382382382382,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,542,762,0.2372372372372372,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,511,763,0.2362362362362362,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,517,764,0.2352352352352352,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,976,765,0.2342342342342342,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,700,766,0.2332332332332332,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,905,767,0.2322322322322322,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,779,768,0.2312312312312312,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,952,769,0.2302302302302302,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,766,770,0.2292292292292292,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,588,771,0.2282282282282282,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,565,772,0.2272272272272272,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,513,773,0.2262262262262262,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,516,774,0.2252252252252252,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
sherman1,INCIDENCE_DEGREE,2.0,980,775,0.2242242242242242,data\processed\initial_graph_coloring_dataset\colpack_outputs_week15_extra_orderings\sherman1_incidence_degree.txt,,
