graph_id,selected_ordering,selected_num_colors,node_id,order_position,target_score,source_file,benchmark_source
week17_bcsstk08,INCIDENCE_DEGREE,8,80,499,0.5349487418452936,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,95,500,0.5340167753960857,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,92,501,0.5330848089468779,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,91,502,0.53215284249767,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,88,503,0.5312208760484622,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,89,504,0.5302889095992545,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,94,505,0.5293569431500466,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,93,506,0.5284249767008388,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,174,507,0.527493010251631,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,90,508,0.5265610438024231,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,77,509,0.5256290773532153,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,76,510,0.5246971109040075,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,75,511,0.5237651444547996,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,73,512,0.5228331780055918,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,78,513,0.5219012115563839,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,74,514,0.5209692451071761,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,530,515,0.5200372786579683,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,512,516,0.5191053122087604,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,328,517,0.5181733457595527,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,356,518,0.5172413793103449,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,386,519,0.516309412861137,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,144,520,0.5153774464119292,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,147,521,0.5144454799627214,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,494,522,0.5135135135135135,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,306,523,0.5125815470643057,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,801,524,0.5116495806150979,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,798,525,0.51071761416589,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,810,526,0.5097856477166822,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,795,527,0.5088536812674743,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,807,528,0.5079217148182665,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,780,529,0.5069897483690587,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,783,530,0.5060577819198508,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,796,531,0.5051258154706431,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,793,532,0.5041938490214353,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,778,533,0.5032618825722274,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,781,534,0.5023299161230196,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,771,535,0.5013979496738118,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,768,536,0.5004659832246039,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,777,537,0.4995340167753961,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,775,538,0.49860205032618826,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,605,539,0.4976700838769804,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,786,540,0.4967381174277726,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,784,541,0.4958061509785648,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,430,542,0.49487418452935694,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,603,543,0.4939422180801491,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,769,544,0.4930102516309413,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,766,545,0.49207828518173347,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,562,546,0.4911463187325256,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,759,547,0.4902143522833178,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,573,548,0.48928238583411,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,834,549,0.48835041938490215,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,830,550,0.4874184529356943,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,403,551,0.4864864864864865,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,409,552,0.48555452003727867,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,397,553,0.4846225535880708,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,560,554,0.483690587138863,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,395,555,0.4827586206896552,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,401,556,0.48182665424044735,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,571,557,0.4808946877912395,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,428,558,0.47996272134203166,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,407,559,0.4790307548928239,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,415,560,0.47809878844361603,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,436,561,0.4771668219944082,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,442,562,0.4762348555452004,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,391,563,0.47530288909599255,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,385,564,0.4743709226467847,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,1041,565,0.47343895619757687,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,1050,566,0.4725069897483691,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,1059,567,0.47157502329916123,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,1056,568,0.4706430568499534,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,1047,569,0.46971109040074555,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,1038,570,0.46877912395153776,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,1035,571,0.4678471575023299,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,1044,572,0.46691519105312207,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,1053,573,0.4659832246039143,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,1014,574,0.46505125815470644,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
week17_bcsstk08,INCIDENCE_DEGREE,8,1029,575,0.4641192917054986,C:\Users\riyat\Documents\Thesis Implementations\data\processed\initial_graph_coloring_dataset\colpack_outputs_week17_structured_matrices\week17_bcsstk08_incidence_degree.txt,C:\Users\riyat\Documents\Thesis Implementations\results\tables\initial_graph_coloring_benchmarks\week17_structured_colpack_benchmark.csv
